name,school,position,rank,height,weight,Accuracy,Anchor,Arm Strength,Athleticism,Awareness,Ball Skills,Bend,Blitz Ability,Blocking,Burst,Clutch,Consistency,Contested Catches,Coverage,Decision Making,Directional Control,Elusiveness,First Step,Football IQ,Footwork,Hand Usage,Hands,Hang Time,Instincts,Leadership,Leg Strength,Mobility,Motor,Pass Catching,Pass Protection,Pass Rush,Pocket Presence,Power,Press,Pulling,Range,Receiving,Route Running,Run Blocking,Run Defense,Separation,Speed,Strength,Tackling,Versatility,Vision,YAC Ability
Aaron Graves,Iowa,DL,357,"6'5""",295,,,,,,,,,,,,,,,,,,53,,,,,,,,,,60,,,68,,,,,,,,,,,,,,,,
Athan Kaliakmanis,Rutgers,QB,358,"6'3""",212,56,,76,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blake Cotton,Utah,CB,359,"6'2""",190,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,
Isaiah Nwokobia,Smu,S,360,"6'1""",205,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,
Kobe Baynes,Kansas,IOL,361,"6'4""",315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desmond Reid,Pittsburgh,RB,362,"5'8""",175,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,58,,,,45,,,,,,,,,,,,,57,
Diego Pavia,Vanderbilt,QB,363,"6'0""",207,81,,86,,,,,,,,,,,,76,,,,,,,,,,,,95,,,,,,,,,,,,,,,,,,,,
Garrett Digiorgio,UCLA,OT,364,"6'7""",320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Gumbs,Florida,EDGE,365,"6'4""",250,,,,,,,,,,,,,,,,,,53,,,,,,,,,,53,,,35,,,,,,,,,,,,,,,,
Jacob Thomas,James Madison,S,366,"6'1""",212,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,
Nolan Rucci,Penn State,OT,367,"6'8""",307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jmichael Sturdivant,Florida,WR,368,"6'3""",213,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,70,,,,40,,,,,
Elijah Pritchett,Nebraska,OT,369,"6'6""",325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethan Onianwa,Ohio State,OT,370,"6'7""",331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khalil Dinkins,Penn State,TE,371,"6'4""",251,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,65,,,,,,,,,
Noah Thomas,Georgia,WR,372,"6'5""",205,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,74,,,,45,,,,,
Ka'Ena Decambra,Arizona,IOL,373,"6'3""",306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Bredeson,Michigan,RB,374,"6'2""",250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Owen Heinecke,Oklahoma,LB,375,"6'1""",227,,,,,,,,84,,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,
Lake McRee,USC,TE,376,"6'4""",250,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,80,,,,,,,,,
Bryan Thomas,South Carolina,EDGE,377,"6'2""",249,,,,,,,,,,,,,,,,,,70,,,,,,,,,,63,,,63,,,,,,,,,,,,,,,,
Reuben Unije,UCLA,OT,378,"6'6""",315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alan Herron,Maryland,IOL,379,"6'6""",320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dillon Bell,Georgia,WR,380,"6'1""",210,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,45,,,,35,,,,,
Tanner Arkin,Illinois,TE,381,"6'4""",265,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,49,,,,,,,,,
Romello Brinson,Smu,WR,382,"6'2""",190,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,,,,,69,,,,40,,,,,
Kalil Alexander,Texas State,EDGE,383,"6'3""",225,,,,,,,,,,,,,,,,,,72,,,,,,,,,,71,,,52,,,,,,,,,,,,,,,,
Jackie Marshall,Baylor,DL,384,"6'3""",306,,,,,,,,,,,,,,,,,,51,,,,,,,,,,53,,,44,,,,,,,,,,,,,,,,
Mark Gronowski,Iowa,QB,385,"6'2""",235,59,,50,,,,,,,,,,,,45,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,
Joshua Braun,Kentucky,IOL,386,"6'6""",342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jerry Wilson,Florida State,CB,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomas Rimac,Virginia Tech,IOL,388,"6'6""",317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Squirrel White,Florida State,WR,389,"5'10""",170,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,47,,,,35,,,,,
Haynes King,Georgia Tech,QB,390,"6'3""",215,78,,72,,,,,,,,,,,,58,,,,,,,,,,,,95,,,,,,,,,,,,,,,,,,,,
Palmer Williams,Baylor,P,391,"6'2""",203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrison Wallace,Mississippi,WR,392,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,72,,,,45,,,,,
Ricardo Hallman,Wisconsin,CB,393,"5'10""",190,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,
Brett Thorson,Georgia,P,394,"6'2""",235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Izavion Miller,Auburn,OT,395,"6'5""",305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pj Williams,Smu,OT,396,"6'5""",313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sheridan Wilson,Texas Tech,IOL,397,"6'5""",300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lance Mason,Wisconsin,TE,398,,240,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,71,,,,,,,,,
Collin Wright,Stanford,CB,399,"6'0""",195,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,
Wydett Williams,Mississippi,S,400,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,
Trevor Lauck,Iowa,OT,401,"6'5""",310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dorion Strawn,Texas State,OT,402,"6'6""",315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jahiem Lawson,Clemson,EDGE,403,"6'2""",250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethan Burke,Texas,EDGE,404,"6'6""",259,,,,,,,,,,,,,,,,,,55,,,,,,,,,,63,,,41,,,,,,,,,,,,,,,,
Brent Austin,California,CB,405,"5'11""",180,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,
Josh Thompson,LSU,IOL,406,"6'5""",315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avery Smith,Toledo,CB,407,"5'10""",185,,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,
Derek Simmons,Oklahoma,OT,408,"6'5""",317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diego Pounds,Mississippi,OT,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dalton Brooks,Texas A&M,S,410,"6'0""",193,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,
Ernest Hausmann,Michigan,LB,411,"6'2""",235,,,,,,,,58,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,
Braelin Moore,LSU,IOL,412,"6'2""",300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryce Foster,Kansas,IOL,413,"6'5""",310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaren Kanak,Oklahoma,TE,414,"6'2""",233,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,66,,,,,,,,,
Wendell Moe,Tennessee,IOL,415,"6'2""",330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dean Connors,Houston,RB,416,"6'0""",206,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,69,,,,68,,,,,,,,,,,,,61,
Tyre West,Tennessee,EDGE,417,"6'3""",290,,,,,,,,,,,,,,,,,,57,,,,,,,,,,45,,,46,,,,,,,,,,,,,,,,
Noah Josey,Virginia,IOL,418,"6'5""",310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cian Slone,Nc State,EDGE,419,"6'4""",250,,,,,,,,,,,,,,,,,,55,,,,,,,,,,83,,,35,,,,,,,,,,,,,,,,
Miles Scott,Illinois,S,420,"5'11""",210,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,
Dj Hicks,Texas A&M,DL,421,"6'3""",295,,,,,,,,,,,,,,,,,,53,,,,,,,,,,48,,,52,,,,,,,,,,,,,,,,
Isaiah Glasker,BYU,LB,422,"6'5""",240,,,,,,,,75,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,
Joey Aguilar,Tennessee,QB,423,"6'3""",225,71,,80,,,,,,,,,,,,59,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,
Rene Konga,Louisville,DL,424,"6'4""",300,,,,,,,,,,,,,,,,,,47,,,,,,,,,,52,,,39,,,,,,,,,,,,,,,,
Micah Pettus,Florida State,OT,425,"6'7""",355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Kilbane,Northwestern,EDGE,426,"6'5""",275,,,,,,,,,,,,,,,,,,57,,,,,,,,,,65,,,44,,,,,,,,,,,,,,,,
Matthew Hibner,Smu,TE,427,"6'5""",252,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,75,,,,,,,,,
Dj Rogers,TCU,TE,428,"6'4""",250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominic Bailey,Tennessee,EDGE,429,"6'3""",292,,,,,,,,,,,,,,,,,,53,,,,,,,,,,49,,,49,,,,,,,,,,,,,,,,
Davaughn Patterson,Wake Forest,S,430,"6'0""",217,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,
Jameson Geers,Minnesota,TE,431,"6'5""",250,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,45,,,,,,,,,
Griffin Wilde,Northwestern,WR,432,"6'2""",200,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,57,,,,65,,,,,
Rahsul Faison,South Carolina,RB,433,"6'0""",218,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,54,,,,45,,,,,,,,,,,,,61,
Dayon Hayes,Texas A&M,EDGE,434,"6'3""",264,,,,,,,,,,,,,,,,,,42,,,,,,,,,,40,,,44,,,,,,,,,,,,,,,,
Jalil Farooq,Maryland,WR,435,"6'2""",213,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,,,,,,42,,,,45,,,,,
Devean Deal,TCU,EDGE,436,"6'4""",250,,,,,,,,,,,,,,,,,,61,,,,,,,,,,75,,,44,,,,,,,,,,,,,,,,
Rocco Spindler,Nebraska,IOL,437,"6'5""",320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kam Robinson,Virginia,LB,438,"6'2""",234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Taylor-Whitfield,TCU,OT,439,"6'6""",315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marvin Jones,Oklahoma,EDGE,440,"6'5""",262,,,,,,,,,,,,,,,,,,47,,,,,,,,,,43,,,35,,,,,,,,,,,,,,,,
Ahmaad Moses,Smu,S,441,"5'10""",205,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,
Isaiah Jatta,BYU,OT,442,"6'6""",315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toriano Pride,Missouri,CB,443,"5'11""",188,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,
Dariel Djabome,Rutgers,LB,444,"6'2""",237,,,,,,,,62,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,
Jayden Virgin-Morgan,Boise State,EDGE,445,"6'3""",253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Adams,Memphis,IOL,446,"6'5""",277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charles Jagusah,Notre Dame,IOL,447,"6'7""",333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Van Den Berg,Georgia Tech,DL,448,"6'3""",300,,,,,,,,,,,,,,,,,,70,,,,,,,,,,65,,,60,,,,,,,,,,,,,,,,
Hero Kanu,Texas,DL,449,"6'5""",299,,,,,,,,,,,,,,,,,,42,,,,,,,,,,54,,,44,,,,,,,,,,,,,,,,
Clay Patterson,Stanford,DL,450,"6'3""",280,,,,,,,,,,,,,,,,,,49,,,,,,,,,,56,,,60,,,,,,,,,,,,,,,,
Donaven McCulley,Michigan,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jalen Walthall,Incarnate Word,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enrique Cruz,Kansas,IOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brandon Cleveland,Nc State,EDGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobby Jamison-Travis,Auburn,DL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wade Woodaz,Clemson,LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latrell McCutchin,Houston,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lorenzo Styles,Ohio State,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
